id_venda;cod_cliente;cod_produto;cod_marca;Des_Cliente;nom_produto;des_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota
5420;4;13;7;tom jobim;estojo;tilibra;2014;4;2;02/04/2014;3;3,2;584
5742;4;13;7;tom jobim;estojo;tilibra;2014;6;25;25/06/2014;2;3,2;381
6348;4;13;7;tom jobim;estojo;tilibra;2014;5;18;18/05/2014;1;3,2;639
6530;4;13;7;tom jobim;estojo;tilibra;2014;12;13;13/12/2014;3;3,2;755
6649;4;13;7;tom jobim;estojo;tilibra;2015;12;15;15/12/2015;3;3,2;1406
6738;4;13;7;tom jobim;estojo;tilibra;2014;5;8;08/05/2014;3;3,2;1199
6834;4;13;7;tom jobim;estojo;tilibra;2014;7;6;06/07/2014;3;3,2;20
7026;4;13;7;tom jobim;estojo;tilibra;2015;3;20;20/03/2015;3;3,2;1396
7095;4;13;7;tom jobim;estojo;tilibra;2014;7;22;22/07/2014;1;3,2;174
7114;4;13;7;tom jobim;estojo;tilibra;2014;4;18;18/04/2014;1;3,2;789
7131;4;13;7;tom jobim;estojo;tilibra;2015;5;13;13/05/2015;2;3,2;542
7141;4;13;7;tom jobim;estojo;tilibra;2014;4;20;20/04/2014;1;3,2;285
7274;4;13;7;tom jobim;estojo;tilibra;2014;10;20;20/10/2014;3;3,2;1401
7438;4;13;7;tom jobim;estojo;tilibra;2015;6;18;18/06/2015;3;3,2;1450
7470;4;13;7;tom jobim;estojo;tilibra;2014;6;21;21/06/2014;2;3,2;661
7480;4;13;7;tom jobim;estojo;tilibra;2015;9;13;13/09/2015;3;3,2;740
7704;4;13;7;tom jobim;estojo;tilibra;2015;3;25;25/03/2015;1;3,2;923
7794;4;13;7;tom jobim;estojo;tilibra;2014;4;9;09/04/2014;3;3,2;420
8008;4;13;7;tom jobim;estojo;tilibra;2015;3;28;28/03/2015;3;3,2;523
8026;4;13;7;tom jobim;estojo;tilibra;2015;12;19;19/12/2015;3;3,2;337
8299;4;13;7;tom jobim;estojo;tilibra;2015;8;23;23/08/2015;2;3,2;547
8695;4;13;7;tom jobim;estojo;tilibra;2014;5;28;28/05/2014;3;3,2;45
8697;4;13;7;tom jobim;estojo;tilibra;2015;3;20;20/03/2015;3;3,2;177
8717;4;13;7;tom jobim;estojo;tilibra;2014;2;18;18/02/2014;1;3,2;1002
8751;4;13;7;tom jobim;estojo;tilibra;2015;1;16;16/01/2015;1;3,2;1151
8794;4;13;7;tom jobim;estojo;tilibra;2014;7;22;22/07/2014;2;3,2;1021
9155;4;13;7;tom jobim;estojo;tilibra;2014;3;3;03/03/2014;3;3,2;691
9288;4;13;7;tom jobim;estojo;tilibra;2014;1;9;09/01/2014;2;3,2;891
9463;4;13;7;tom jobim;estojo;tilibra;2014;4;15;15/04/2014;2;3,2;874
9550;4;13;7;tom jobim;estojo;tilibra;2015;4;25;25/04/2015;3;3,2;1001
9592;4;13;7;tom jobim;estojo;tilibra;2014;7;19;19/07/2014;1;3,2;1166
9638;4;13;7;tom jobim;estojo;tilibra;2015;11;18;18/11/2015;3;3,2;331
9949;4;13;7;tom jobim;estojo;tilibra;2015;5;12;12/05/2015;1;3,2;21
10121;4;13;7;tom jobim;estojo;tilibra;2015;10;9;09/10/2015;3;3,2;723
10190;4;13;7;tom jobim;estojo;tilibra;2014;2;19;19/02/2014;1;3,2;660
10407;4;13;7;tom jobim;estojo;tilibra;2014;8;8;08/08/2014;3;3,2;754
10437;4;13;7;tom jobim;estojo;tilibra;2015;8;21;21/08/2015;3;3,2;1317
126;5;13;7;edson arantes;estojo;tilibra;2014;12;10;10/12/2014;3;3,2;1407
199;5;13;7;edson arantes;estojo;tilibra;2014;3;16;16/03/2014;1;3,2;169
218;5;13;7;edson arantes;estojo;tilibra;2014;9;28;28/09/2014;2;3,2;713
235;5;13;7;edson arantes;estojo;tilibra;2015;1;28;28/01/2015;3;3,2;1346
584;5;13;7;edson arantes;estojo;tilibra;2014;5;4;04/05/2014;1;3,2;309
663;5;13;7;edson arantes;estojo;tilibra;2015;3;21;21/03/2015;2;3,2;284
688;5;13;7;edson arantes;estojo;tilibra;2015;3;20;20/03/2015;3;3,2;320
983;5;13;7;edson arantes;estojo;tilibra;2014;6;28;28/06/2014;1;3,2;818
1032;5;13;7;edson arantes;estojo;tilibra;2015;9;13;13/09/2015;2;3,2;517
1063;5;13;7;edson arantes;estojo;tilibra;2014;7;6;06/07/2014;1;3,2;694
1166;5;13;7;edson arantes;estojo;tilibra;2014;11;16;16/11/2014;2;3,2;1259
1386;5;13;7;edson arantes;estojo;tilibra;2014;8;9;09/08/2014;1;3,2;634
1418;5;13;7;edson arantes;estojo;tilibra;2014;3;9;09/03/2014;2;3,2;355
1515;5;13;7;edson arantes;estojo;tilibra;2015;11;16;16/11/2015;1;3,2;927
1536;5;13;7;edson arantes;estojo;tilibra;2014;5;10;10/05/2014;1;3,2;1033
1656;5;13;7;edson arantes;estojo;tilibra;2014;1;2;02/01/2014;2;3,2;422
1723;5;13;7;edson arantes;estojo;tilibra;2015;6;9;09/06/2015;1;3,2;466
1903;5;13;7;edson arantes;estojo;tilibra;2015;8;1;01/08/2015;1;3,2;724
1916;5;13;7;edson arantes;estojo;tilibra;2014;6;1;01/06/2014;1;3,2;694
1975;5;13;7;edson arantes;estojo;tilibra;2014;6;12;12/06/2014;1;3,2;780
2191;5;13;7;edson arantes;estojo;tilibra;2014;1;25;25/01/2014;3;3,2;498
2394;5;13;7;edson arantes;estojo;tilibra;2014;4;23;23/04/2014;3;3,2;74
2396;5;13;7;edson arantes;estojo;tilibra;2014;7;1;01/07/2014;2;3,2;1303
2408;5;13;7;edson arantes;estojo;tilibra;2015;6;9;09/06/2015;3;3,2;1285
3034;5;13;7;edson arantes;estojo;tilibra;2014;1;12;12/01/2014;1;3,2;823
3099;5;13;7;edson arantes;estojo;tilibra;2015;6;1;01/06/2015;2;3,2;1432
3196;5;13;7;edson arantes;estojo;tilibra;2015;5;24;24/05/2015;3;3,2;658
3418;5;13;7;edson arantes;estojo;tilibra;2014;3;2;02/03/2014;3;3,2;1138
3512;5;13;7;edson arantes;estojo;tilibra;2014;7;4;04/07/2014;3;3,2;835
3535;5;13;7;edson arantes;estojo;tilibra;2015;10;12;12/10/2015;2;3,2;1440
3600;5;13;7;edson arantes;estojo;tilibra;2015;4;10;10/04/2015;1;3,2;277
3827;5;13;7;edson arantes;estojo;tilibra;2014;2;15;15/02/2014;3;3,2;904
4082;5;13;7;edson arantes;estojo;tilibra;2015;7;7;07/07/2015;3;3,2;42
4163;5;13;7;edson arantes;estojo;tilibra;2014;9;5;05/09/2014;3;3,2;1381
4642;5;13;7;edson arantes;estojo;tilibra;2015;7;28;28/07/2015;3;3,2;1179
4706;5;13;7;edson arantes;estojo;tilibra;2015;5;2;02/05/2015;1;3,2;555
4757;5;13;7;edson arantes;estojo;tilibra;2014;8;15;15/08/2014;1;3,2;1190
4795;5;13;7;edson arantes;estojo;tilibra;2014;4;22;22/04/2014;3;3,2;644
4939;5;13;7;edson arantes;estojo;tilibra;2014;11;22;22/11/2014;2;3,2;218
5178;5;13;7;edson arantes;estojo;tilibra;2015;11;4;04/11/2015;3;3,2;356
5205;5;13;7;edson arantes;estojo;tilibra;2014;7;14;14/07/2014;1;3,2;215
5419;5;13;7;edson arantes;estojo;tilibra;2015;5;22;22/05/2015;2;3,2;1129
5421;5;13;7;edson arantes;estojo;tilibra;2015;8;19;19/08/2015;1;3,2;73
5683;5;13;7;edson arantes;estojo;tilibra;2014;2;21;21/02/2014;3;3,2;888
5801;5;13;7;edson arantes;estojo;tilibra;2015;2;7;07/02/2015;3;3,2;247
5909;5;13;7;edson arantes;estojo;tilibra;2014;8;10;10/08/2014;3;3,2;1214
5940;5;13;7;edson arantes;estojo;tilibra;2014;11;12;12/11/2014;1;3,2;426
5991;5;13;7;edson arantes;estojo;tilibra;2015;4;11;11/04/2015;1;3,2;1045
6057;5;13;7;edson arantes;estojo;tilibra;2014;1;12;12/01/2014;3;3,2;167
6279;5;13;7;edson arantes;estojo;tilibra;2014;7;26;26/07/2014;2;3,2;1436
6430;5;13;7;edson arantes;estojo;tilibra;2015;6;17;17/06/2015;2;3,2;1425
6510;5;13;7;edson arantes;estojo;tilibra;2015;10;22;22/10/2015;2;3,2;54
6661;5;13;7;edson arantes;estojo;tilibra;2015;3;6;06/03/2015;1;3,2;386
6724;5;13;7;edson arantes;estojo;tilibra;2014;5;16;16/05/2014;3;3,2;1402
6872;5;13;7;edson arantes;estojo;tilibra;2014;8;8;08/08/2014;2;3,2;653
6991;5;13;7;edson arantes;estojo;tilibra;2014;7;13;13/07/2014;1;3,2;1258
7054;5;13;7;edson arantes;estojo;tilibra;2014;11;22;22/11/2014;1;3,2;1039
7205;5;13;7;edson arantes;estojo;tilibra;2015;10;2;02/10/2015;2;3,2;440
7259;5;13;7;edson arantes;estojo;tilibra;2015;8;11;11/08/2015;3;3,2;91
7290;5;13;7;edson arantes;estojo;tilibra;2015;2;5;05/02/2015;3;3,2;1077
7410;5;13;7;edson arantes;estojo;tilibra;2015;1;12;12/01/2015;3;3,2;1428
7483;5;13;7;edson arantes;estojo;tilibra;2015;6;7;07/06/2015;1;3,2;506
7507;5;13;7;edson arantes;estojo;tilibra;2015;5;10;10/05/2015;3;3,2;440
7617;5;13;7;edson arantes;estojo;tilibra;2015;4;16;16/04/2015;3;3,2;1276
7632;5;13;7;edson arantes;estojo;tilibra;2014;11;25;25/11/2014;1;3,2;1442
7683;5;13;7;edson arantes;estojo;tilibra;2014;3;16;16/03/2014;1;3,2;1298
7783;5;13;7;edson arantes;estojo;tilibra;2015;9;1;01/09/2015;1;3,2;1364
8116;5;13;7;edson arantes;estojo;tilibra;2015;1;20;20/01/2015;1;3,2;688
8184;5;13;7;edson arantes;estojo;tilibra;2014;10;15;15/10/2014;1;3,2;765
8193;5;13;7;edson arantes;estojo;tilibra;2014;4;10;10/04/2014;3;3,2;112
8403;5;13;7;edson arantes;estojo;tilibra;2015;10;1;01/10/2015;1;3,2;378
8405;5;13;7;edson arantes;estojo;tilibra;2014;4;25;25/04/2014;1;3,2;695
8414;5;13;7;edson arantes;estojo;tilibra;2015;6;12;12/06/2015;2;3,2;100
8426;5;13;7;edson arantes;estojo;tilibra;2015;12;2;02/12/2015;3;3,2;994
8468;5;13;7;edson arantes;estojo;tilibra;2014;8;6;06/08/2014;2;3,2;833
8473;5;13;7;edson arantes;estojo;tilibra;2014;12;3;03/12/2014;1;3,2;734
8670;5;13;7;edson arantes;estojo;tilibra;2014;3;19;19/03/2014;2;3,2;990
8681;5;13;7;edson arantes;estojo;tilibra;2015;1;5;05/01/2015;3;3,2;435
8934;5;13;7;edson arantes;estojo;tilibra;2015;8;17;17/08/2015;3;3,2;161
9061;5;13;7;edson arantes;estojo;tilibra;2014;10;3;03/10/2014;1;3,2;161
9429;5;13;7;edson arantes;estojo;tilibra;2015;5;20;20/05/2015;3;3,2;141
9558;5;13;7;edson arantes;estojo;tilibra;2014;10;15;15/10/2014;1;3,2;465
9668;5;13;7;edson arantes;estojo;tilibra;2014;10;20;20/10/2014;3;3,2;695
10026;5;13;7;edson arantes;estojo;tilibra;2014;9;7;07/09/2014;2;3,2;530
10303;5;13;7;edson arantes;estojo;tilibra;2014;8;16;16/08/2014;2;3,2;1233
10351;5;13;7;edson arantes;estojo;tilibra;2015;7;10;10/07/2015;1;3,2;873
169;6;13;7;reginaldo rossi;estojo;tilibra;2015;11;22;22/11/2015;2;3,2;1194
176;6;13;7;reginaldo rossi;estojo;tilibra;2014;12;10;10/12/2014;2;3,2;1394
354;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;8;08/03/2015;3;3,2;1293
505;6;13;7;reginaldo rossi;estojo;tilibra;2014;4;2;02/04/2014;1;3,2;303
570;6;13;7;reginaldo rossi;estojo;tilibra;2014;8;26;26/08/2014;3;3,2;1219
693;6;13;7;reginaldo rossi;estojo;tilibra;2015;1;14;14/01/2015;3;3,2;748
742;6;13;7;reginaldo rossi;estojo;tilibra;2015;1;9;09/01/2015;2;3,2;1373
1067;6;13;7;reginaldo rossi;estojo;tilibra;2014;3;22;22/03/2014;1;3,2;298
1083;6;13;7;reginaldo rossi;estojo;tilibra;2014;4;25;25/04/2014;3;3,2;1469
1093;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;26;26/03/2015;2;3,2;548
1114;6;13;7;reginaldo rossi;estojo;tilibra;2014;9;22;22/09/2014;2;3,2;1388
1177;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;18;18/01/2014;2;3,2;667
1282;6;13;7;reginaldo rossi;estojo;tilibra;2014;8;2;02/08/2014;3;3,2;234
1402;6;13;7;reginaldo rossi;estojo;tilibra;2014;10;2;02/10/2014;3;3,2;342
1618;6;13;7;reginaldo rossi;estojo;tilibra;2015;6;21;21/06/2015;2;3,2;38
1639;6;13;7;reginaldo rossi;estojo;tilibra;2015;1;12;12/01/2015;2;3,2;65
1967;6;13;7;reginaldo rossi;estojo;tilibra;2014;4;24;24/04/2014;2;3,2;559
1973;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;13;13/01/2014;3;3,2;707
2046;6;13;7;reginaldo rossi;estojo;tilibra;2014;10;27;27/10/2014;2;3,2;1422
2249;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;20;20/01/2014;2;3,2;1062
2302;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;6;06/03/2015;1;3,2;1034
2390;6;13;7;reginaldo rossi;estojo;tilibra;2014;6;26;26/06/2014;3;3,2;863
2676;6;13;7;reginaldo rossi;estojo;tilibra;2015;5;7;07/05/2015;2;3,2;938
2711;6;13;7;reginaldo rossi;estojo;tilibra;2014;12;17;17/12/2014;2;3,2;1034
2824;6;13;7;reginaldo rossi;estojo;tilibra;2014;7;18;18/07/2014;3;3,2;44
3120;6;13;7;reginaldo rossi;estojo;tilibra;2014;5;10;10/05/2014;2;3,2;1064
3469;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;16;16/03/2015;3;3,2;186
3487;6;13;7;reginaldo rossi;estojo;tilibra;2014;7;22;22/07/2014;3;3,2;394
3679;6;13;7;reginaldo rossi;estojo;tilibra;2015;4;4;04/04/2015;3;3,2;540
3686;6;13;7;reginaldo rossi;estojo;tilibra;2014;3;21;21/03/2014;3;3,2;1294
4147;6;13;7;reginaldo rossi;estojo;tilibra;2014;12;20;20/12/2014;1;3,2;1464
4273;6;13;7;reginaldo rossi;estojo;tilibra;2014;6;13;13/06/2014;3;3,2;670
4291;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;28;28/01/2014;2;3,2;788
4421;6;13;7;reginaldo rossi;estojo;tilibra;2015;11;25;25/11/2015;2;3,2;1187
4510;6;13;7;reginaldo rossi;estojo;tilibra;2014;11;7;07/11/2014;2;3,2;1112
4664;6;13;7;reginaldo rossi;estojo;tilibra;2014;2;28;28/02/2014;1;3,2;579
4787;6;13;7;reginaldo rossi;estojo;tilibra;2014;11;6;06/11/2014;3;3,2;901
4877;6;13;7;reginaldo rossi;estojo;tilibra;2014;3;9;09/03/2014;2;3,2;1260
5044;6;13;7;reginaldo rossi;estojo;tilibra;2015;12;20;20/12/2015;2;3,2;999
5409;6;13;7;reginaldo rossi;estojo;tilibra;2014;11;18;18/11/2014;3;3,2;397
5482;6;13;7;reginaldo rossi;estojo;tilibra;2014;2;20;20/02/2014;1;3,2;642
5675;6;13;7;reginaldo rossi;estojo;tilibra;2015;4;4;04/04/2015;1;3,2;1333
5898;6;13;7;reginaldo rossi;estojo;tilibra;2015;7;27;27/07/2015;2;3,2;923
6106;6;13;7;reginaldo rossi;estojo;tilibra;2014;9;16;16/09/2014;3;3,2;880
6304;6;13;7;reginaldo rossi;estojo;tilibra;2014;6;9;09/06/2014;1;3,2;44
6451;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;19;19/03/2015;2;3,2;447
6718;6;13;7;reginaldo rossi;estojo;tilibra;2015;11;7;07/11/2015;3;3,2;1086
6807;6;13;7;reginaldo rossi;estojo;tilibra;2015;8;10;10/08/2015;3;3,2;1097
7157;6;13;7;reginaldo rossi;estojo;tilibra;2014;12;11;11/12/2014;1;3,2;1234
7261;6;13;7;reginaldo rossi;estojo;tilibra;2014;11;1;01/11/2014;2;3,2;980
7370;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;28;28/01/2014;2;3,2;779
7519;6;13;7;reginaldo rossi;estojo;tilibra;2015;9;21;21/09/2015;1;3,2;810
7572;6;13;7;reginaldo rossi;estojo;tilibra;2015;5;27;27/05/2015;3;3,2;104
7611;6;13;7;reginaldo rossi;estojo;tilibra;2014;5;22;22/05/2014;2;3,2;984
7871;6;13;7;reginaldo rossi;estojo;tilibra;2015;3;3;03/03/2015;2;3,2;454
7907;6;13;7;reginaldo rossi;estojo;tilibra;2014;12;3;03/12/2014;3;3,2;940
8033;6;13;7;reginaldo rossi;estojo;tilibra;2014;1;21;21/01/2014;2;3,2;462
8090;6;13;7;reginaldo rossi;estojo;tilibra;2015;10;20;20/10/2015;2;3,2;263
8385;6;13;7;reginaldo rossi;estojo;tilibra;2014;8;9;09/08/2014;3;3,2;477
8409;6;13;7;reginaldo rossi;estojo;tilibra;2014;5;25;25/05/2014;3;3,2;1310
8552;6;13;7;reginaldo rossi;estojo;tilibra;2015;2;26;26/02/2015;1;3,2;844
8594;6;13;7;reginaldo rossi;estojo;tilibra;2014;3;5;05/03/2014;3;3,2;59
8775;6;13;7;reginaldo rossi;estojo;tilibra;2015;11;3;03/11/2015;2;3,2;775
9077;6;13;7;reginaldo rossi;estojo;tilibra;2014;11;14;14/11/2014;3;3,2;160
9382;6;13;7;reginaldo rossi;estojo;tilibra;2015;4;5;05/04/2015;1;3,2;628
9454;6;13;7;reginaldo rossi;estojo;tilibra;2014;7;25;25/07/2014;2;3,2;1290
9468;6;13;7;reginaldo rossi;estojo;tilibra;2014;8;13;13/08/2014;2;3,2;1061
9552;6;13;7;reginaldo rossi;estojo;tilibra;2015;6;18;18/06/2015;3;3,2;1352
10021;6;13;7;reginaldo rossi;estojo;tilibra;2014;8;13;13/08/2014;3;3,2;382
10287;6;13;7;reginaldo rossi;estojo;tilibra;2015;4;6;06/04/2015;2;3,2;442
200;1;9;8;joão do pulo;celular  8gb;faber castell;2015;12;17;17/12/2015;2;12,25;1392
272;1;9;8;joão do pulo;celular  8gb;faber castell;2015;7;3;03/07/2015;2;12,25;90
444;1;9;8;joão do pulo;celular  8gb;faber castell;2015;4;25;25/04/2015;1;12,25;833
665;1;9;8;joão do pulo;celular  8gb;faber castell;2014;8;27;27/08/2014;2;12,25;1006
750;1;9;8;joão do pulo;celular  8gb;faber castell;2014;10;12;12/10/2014;1;12,25;1171
783;1;9;8;joão do pulo;celular  8gb;faber castell;2015;8;27;27/08/2015;1;12,25;279
822;1;9;8;joão do pulo;celular  8gb;faber castell;2015;4;27;27/04/2015;3;12,25;371
843;1;9;8;joão do pulo;celular  8gb;faber castell;2014;8;21;21/08/2014;1;12,25;424
975;1;9;8;joão do pulo;celular  8gb;faber castell;2014;11;16;16/11/2014;1;12,25;288
1158;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;21;21/04/2014;2;12,25;1192
1160;1;9;8;joão do pulo;celular  8gb;faber castell;2014;7;25;25/07/2014;1;12,25;224
1274;1;9;8;joão do pulo;celular  8gb;faber castell;2015;1;27;27/01/2015;1;12,25;581
1486;1;9;8;joão do pulo;celular  8gb;faber castell;2014;2;28;28/02/2014;2;12,25;1225
1983;1;9;8;joão do pulo;celular  8gb;faber castell;2014;1;17;17/01/2014;2;12,25;1291
2050;1;9;8;joão do pulo;celular  8gb;faber castell;2014;8;10;10/08/2014;2;12,25;378
2577;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;21;21/11/2015;3;12,25;594
2922;1;9;8;joão do pulo;celular  8gb;faber castell;2015;6;9;09/06/2015;2;12,25;320
2936;1;9;8;joão do pulo;celular  8gb;faber castell;2014;8;4;04/08/2014;1;12,25;10
3005;1;9;8;joão do pulo;celular  8gb;faber castell;2014;3;15;15/03/2014;3;12,25;227
3042;1;9;8;joão do pulo;celular  8gb;faber castell;2015;2;7;07/02/2015;3;12,25;1412
3082;1;9;8;joão do pulo;celular  8gb;faber castell;2015;9;19;19/09/2015;1;12,25;1139
3211;1;9;8;joão do pulo;celular  8gb;faber castell;2014;10;9;09/10/2014;3;12,25;823
3498;1;9;8;joão do pulo;celular  8gb;faber castell;2015;1;5;05/01/2015;3;12,25;718
3834;1;9;8;joão do pulo;celular  8gb;faber castell;2014;11;11;11/11/2014;1;12,25;974
3933;1;9;8;joão do pulo;celular  8gb;faber castell;2015;6;15;15/06/2015;1;12,25;894
4055;1;9;8;joão do pulo;celular  8gb;faber castell;2014;5;27;27/05/2014;1;12,25;1491
4168;1;9;8;joão do pulo;celular  8gb;faber castell;2014;8;18;18/08/2014;3;12,25;1181
4188;1;9;8;joão do pulo;celular  8gb;faber castell;2014;9;7;07/09/2014;1;12,25;7
4258;1;9;8;joão do pulo;celular  8gb;faber castell;2014;5;28;28/05/2014;1;12,25;952
4327;1;9;8;joão do pulo;celular  8gb;faber castell;2015;5;12;12/05/2015;3;12,25;1340
4389;1;9;8;joão do pulo;celular  8gb;faber castell;2015;12;15;15/12/2015;2;12,25;1222
4431;1;9;8;joão do pulo;celular  8gb;faber castell;2015;9;27;27/09/2015;1;12,25;185
4458;1;9;8;joão do pulo;celular  8gb;faber castell;2014;6;24;24/06/2014;1;12,25;1234
4552;1;9;8;joão do pulo;celular  8gb;faber castell;2014;5;7;07/05/2014;1;12,25;1153
4675;1;9;8;joão do pulo;celular  8gb;faber castell;2015;7;4;04/07/2015;1;12,25;519
4684;1;9;8;joão do pulo;celular  8gb;faber castell;2014;12;21;21/12/2014;1;12,25;1112
4724;1;9;8;joão do pulo;celular  8gb;faber castell;2014;2;25;25/02/2014;2;12,25;394
4861;1;9;8;joão do pulo;celular  8gb;faber castell;2015;12;19;19/12/2015;2;12,25;168
4891;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;8;08/11/2015;2;12,25;574
5006;1;9;8;joão do pulo;celular  8gb;faber castell;2015;3;2;02/03/2015;3;12,25;291
5041;1;9;8;joão do pulo;celular  8gb;faber castell;2015;4;9;09/04/2015;3;12,25;618
5445;1;9;8;joão do pulo;celular  8gb;faber castell;2014;1;13;13/01/2014;3;12,25;859
5498;1;9;8;joão do pulo;celular  8gb;faber castell;2015;8;20;20/08/2015;2;12,25;608
5610;1;9;8;joão do pulo;celular  8gb;faber castell;2015;7;8;08/07/2015;1;12,25;711
5858;1;9;8;joão do pulo;celular  8gb;faber castell;2015;7;22;22/07/2015;2;12,25;1420
5864;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;8;08/04/2014;3;12,25;922
5910;1;9;8;joão do pulo;celular  8gb;faber castell;2015;1;16;16/01/2015;3;12,25;763
5924;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;15;15/04/2014;1;12,25;366
5957;1;9;8;joão do pulo;celular  8gb;faber castell;2014;9;16;16/09/2014;1;12,25;499
6073;1;9;8;joão do pulo;celular  8gb;faber castell;2015;2;3;03/02/2015;3;12,25;1354
6145;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;28;28/04/2014;1;12,25;71
6152;1;9;8;joão do pulo;celular  8gb;faber castell;2015;9;1;01/09/2015;2;12,25;1392
6274;1;9;8;joão do pulo;celular  8gb;faber castell;2014;10;20;20/10/2014;2;12,25;65
6302;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;19;19/04/2014;2;12,25;31
6641;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;24;24/11/2015;2;12,25;825
6686;1;9;8;joão do pulo;celular  8gb;faber castell;2014;6;14;14/06/2014;1;12,25;2
6690;1;9;8;joão do pulo;celular  8gb;faber castell;2015;2;11;11/02/2015;1;12,25;11
6931;1;9;8;joão do pulo;celular  8gb;faber castell;2015;4;19;19/04/2015;2;12,25;943
7449;1;9;8;joão do pulo;celular  8gb;faber castell;2015;7;4;04/07/2015;1;12,25;218
7468;1;9;8;joão do pulo;celular  8gb;faber castell;2015;3;3;03/03/2015;2;12,25;1488
7677;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;8;08/11/2015;2;12,25;1152
7876;1;9;8;joão do pulo;celular  8gb;faber castell;2014;4;10;10/04/2014;1;12,25;375
7893;1;9;8;joão do pulo;celular  8gb;faber castell;2015;12;26;26/12/2015;2;12,25;666
8030;1;9;8;joão do pulo;celular  8gb;faber castell;2015;3;18;18/03/2015;2;12,25;462
8252;1;9;8;joão do pulo;celular  8gb;faber castell;2015;2;13;13/02/2015;1;12,25;1150
8274;1;9;8;joão do pulo;celular  8gb;faber castell;2015;5;13;13/05/2015;1;12,25;1465
8472;1;9;8;joão do pulo;celular  8gb;faber castell;2014;9;15;15/09/2014;1;12,25;429
9006;1;9;8;joão do pulo;celular  8gb;faber castell;2014;3;26;26/03/2014;2;12,25;1197
9084;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;7;07/11/2015;2;12,25;185
9228;1;9;8;joão do pulo;celular  8gb;faber castell;2015;6;23;23/06/2015;3;12,25;1134
9682;1;9;8;joão do pulo;celular  8gb;faber castell;2015;3;14;14/03/2015;1;12,25;680
9739;1;9;8;joão do pulo;celular  8gb;faber castell;2014;3;2;02/03/2014;2;12,25;1197
9954;1;9;8;joão do pulo;celular  8gb;faber castell;2014;6;6;06/06/2014;3;12,25;949
9982;1;9;8;joão do pulo;celular  8gb;faber castell;2015;5;3;03/05/2015;2;12,25;1099
10044;1;9;8;joão do pulo;celular  8gb;faber castell;2015;4;21;21/04/2015;2;12,25;1152
10087;1;9;8;joão do pulo;celular  8gb;faber castell;2014;12;3;03/12/2014;1;12,25;1005
10328;1;9;8;joão do pulo;celular  8gb;faber castell;2015;3;19;19/03/2015;2;12,25;952
10380;1;9;8;joão do pulo;celular  8gb;faber castell;2014;11;14;14/11/2014;1;12,25;1187
10438;1;9;8;joão do pulo;celular  8gb;faber castell;2014;5;26;26/05/2014;2;12,25;1300
10554;1;9;8;joão do pulo;celular  8gb;faber castell;2015;11;11;11/11/2015;1;12,25;509
13;2;9;8;benito de paula;celular  8gb;faber castell;2015;10;3;03/10/2015;3;12,25;797
54;2;9;8;benito de paula;celular  8gb;faber castell;2015;12;24;24/12/2015;3;12,25;646
195;2;9;8;benito de paula;celular  8gb;faber castell;2015;10;2;02/10/2015;1;12,25;875
277;2;9;8;benito de paula;celular  8gb;faber castell;2015;1;20;20/01/2015;3;12,25;1355
387;2;9;8;benito de paula;celular  8gb;faber castell;2015;2;1;01/02/2015;3;12,25;770
761;2;9;8;benito de paula;celular  8gb;faber castell;2015;11;28;28/11/2015;1;12,25;426
861;2;9;8;benito de paula;celular  8gb;faber castell;2015;6;12;12/06/2015;1;12,25;1476
914;2;9;8;benito de paula;celular  8gb;faber castell;2015;11;17;17/11/2015;1;12,25;1325
1058;2;9;8;benito de paula;celular  8gb;faber castell;2015;6;22;22/06/2015;3;12,25;813
1105;2;9;8;benito de paula;celular  8gb;faber castell;2014;5;19;19/05/2014;2;12,25;888
1309;2;9;8;benito de paula;celular  8gb;faber castell;2015;12;1;01/12/2015;3;12,25;793
1364;2;9;8;benito de paula;celular  8gb;faber castell;2015;1;15;15/01/2015;3;12,25;1131
1583;2;9;8;benito de paula;celular  8gb;faber castell;2014;1;1;01/01/2014;1;12,25;172
1762;2;9;8;benito de paula;celular  8gb;faber castell;2014;9;15;15/09/2014;3;12,25;1320
1825;2;9;8;benito de paula;celular  8gb;faber castell;2014;6;17;17/06/2014;3;12,25;17
